video_key,channel_id,video_title,video_published_at,video_views,video_likes,video_duration,video_category_id,video_tags
791c428fe343779cc5b2cd72645f8156,UCgms7r9SaeYhuIBaPGOjnhw,DIRECTO URGENTE: MILLÓN DE SOLDADOS MUERTOS DE UCRANIA! AVIÓN DEL JUICIO FINAL EN MOSCÚ! RUSIA SIRIA,2024-12-12 22:32:55+00:00,222458,20178,4757.0,25,"['rusia', 'ucrania', 'otan', 'noticias']"
fb829b6a962393207677cdcb00f399e3,UCgms7r9SaeYhuIBaPGOjnhw,PALIZA EN UCRANIA: RUSIA VENCE A LA LEGION DE FRANCIA OTAN,2024-05-19 07:30:15+00:00,156303,9338,638.0,25,"['ucrania', 'ucrania hoy', 'rusia', 'guerra de ucrania']"
e2d9418256595e9e326a9b272a86dd3e,UCgms7r9SaeYhuIBaPGOjnhw,TRAGEDIA EN UCRANIA: NOCHE DE PÁNICO | RUSIA ADVIRTIÓ A LOS INGLESES Y A LA OTAN,2024-05-06 21:17:17+00:00,190450,14473,3971.0,25,"['ucrania', 'ucrania hoy', 'rusia', 'guerra de ucrania']"
16bf8de0abc0c24684ccc64bcd4a4d09,UCgms7r9SaeYhuIBaPGOjnhw,TRAGEDIA EN UCRANIA: RUSIA ASESTÓ UN TERRIBLE GOLPE Y KOREA PREPARA SOLDADOS CONTRA LA OTAN,2024-06-26 21:17:54+00:00,277850,17157,3654.0,25,"['ucrania', 'ucrania hoy', 'rusia', 'guerra de ucrania']"
1c21934c81054e41a3bf3ce5af61610f,UCgms7r9SaeYhuIBaPGOjnhw,RIDÍCULO DE UCRANIA: SE ESTRELLA ANTE RUSIA | ¿SYRSKI ASESINADO?,2024-03-12 15:00:35+00:00,168456,11958,634.0,25,"['ucrania', 'ucrania hoy', 'rusia', 'guerra de ucrania']"
aeebe18d20046f8465f2966be0e51c27,UCgms7r9SaeYhuIBaPGOjnhw,GUERRA TOTAL: RUSIA SE CANSÓ DE LA OTAN | INFERNAL INCENDIO EN UCRANIA,2024-06-13 13:08:35+00:00,247127,18110,840.0,25,"['ucrania', 'ucrania hoy', 'rusia', 'guerra de ucrania']"
71c603238ebb60b6b780859a1c46f06b,UCgms7r9SaeYhuIBaPGOjnhw,DIRECTO URGENTE | ISRAEL ATACADO CON MISIL HIPERSÓNICO! RUSIA ADVIERTE! OTAN UCRANIA YEMEN,2024-12-27 13:58:14+00:00,222997,17210,1887.0,25,"['ucrania', 'rusia', 'noticias']"
b88a50319d2e2f3a505bd8576d40c9ac,UCgms7r9SaeYhuIBaPGOjnhw,MÁXIMA TENSIÓN EN UCRANIA: KOREA DEL NORTE CON RUSIA | ALTO MILITAR ELIMINADO | OTAN NO PUEDE GANAR,2024-07-19 21:22:20+00:00,180206,13896,3382.0,25,"['ucrania', 'ucrania hoy', 'rusia', 'guerra de ucrania']"
f61582393652f7017ce41fe82f36b095,UCNKomgId0-uTA-vVLM9v1pw,Caos en kursk | Ucrania aniquila soldados norcoreanos,2024-12-29 12:01:57+00:00,72179,2129,14.0,25,"['acciones militares', 'aliados de rusia', 'ataque estratégico', 'batalla', 'combate', 'conflicto', 'crisis bélica', 'crisis militar', 'denuncia', 'ejército aliado', 'emergencia', 'escalada', 'franja bélica', 'frente militar', 'fuerzas ucranianas', 'guerra', 'impacto político', 'impactos', 'kursk', 'noticias', 'resistencia', 'rusia', 'soldados norcoreanos', 'tensiones', 'ucrania', 'victoria táctica', 'zona de conflicto']"
f35e97c7c3406280de8783fcf796bc4d,UCNKomgId0-uTA-vVLM9v1pw,Reino Unido y Francia preparan tropas para Ucrania,2024-11-26 20:02:33+00:00,23687,606,13.0,25,"['alianza mundial', 'conflicto', 'conflicto armado', 'conflicto en europa', 'conflictos internacionales', 'elecciones 2024', 'elecciones presidenciales', 'estados unidos', 'estadosunidosucrania', 'estrategia europea', 'estrategia militar', 'europa', 'francia', 'geopolitica', 'militares', 'otan', 'reino unido', 'tropas', 'tropas británicas', 'tropas en ucrania', 'tropas francesas', 'ucrania', 'ucrania actualidad', 'ucrania hoy']"
02af3a9e5d9c83626c09529337dc414f,UCNKomgId0-uTA-vVLM9v1pw,Putin abre la puerta a parar la guerra de Ucrania con un alto el fuego negociado,2024-05-24 18:03:43+00:00,611,6,160.0,25,"['radio intereconomia', 'intereconomia', 'economia', 'finanzas', 'mercados', 'Mercados Financieros', 'Bolsa de Valores', 'invertir', 'ibex', 'ibex 35', 'wall street', 'ucrania', 'rusia', 'guerra de ucrania', 'putin', 'zelensky', 'alto el fuego', 'conflicto ucraniano', 'reuters', 'donetsk', 'lugansk', 'zaporiyia', 'jersón', 'kremlin', 'negociaciones de paz', 'actualidad internacional', 'geopolítica', 'noticias mundiales', 'ucrania rusia', 'guerra en europa', 'crisis ucraniana', 'territorio ucraniano', 'línea del frente', 'presidente ruso', 'presidente ucraniano']"
9dddc16a914ea8444e728a1a9e00cac8,UCNKomgId0-uTA-vVLM9v1pw,Rusia cada vez más cerca de ganar la guerra | ¿Resistirá Ucrania?,2024-02-15 17:05:35+00:00,20139,482,113.0,25,"['radio intereconomia', 'intereconomia', 'economia', 'rusia', 'ucrania', 'guerra', 'inteligencia noruega', 'aliados', 'china', 'bielorrusia', 'irán', 'corea del norte', 'ue', 'eeuu', 'conflicto', 'focus 2024', 'posición militar', 'economía de guerra', 'estrategia', 'confrontación', 'política', 'economía', 'europa', 'armamento', 'preparación militar', 'seguridad', 'apoyo', 'negociaciones de paz', 'conflicto armado', 'distrito militar', 'ampliación', 'confrontación europea', 'capacidad de combate', 'recursos', 'industria armamentística', 'producción de material bélico']"
66915317d335b34e1084ee24b4f7d877,UCNKomgId0-uTA-vVLM9v1pw,Ucrania lanza arma láser que desafía a Rusia,2024-12-19 16:31:27+00:00,47315,2110,24.0,25,"['Kiev tecnología', 'Ucrania guerra', 'Ucrania vs Rusia', 'arma láser', 'armas avanzadas', 'armas del futuro', 'combate láser', 'defensa aérea', 'defensa láser', 'defensas modernas', 'derribo de drones', 'drones', 'estrategia militar', 'guerra futura', 'guerra moderna', 'guerra tecnológica', 'innovación militar', 'innovación ucraniana', 'invasión rusa', 'misiles', 'misiles rusos', 'resistencia ucraniana', 'sistema láser', 'tecnología avanzada', 'tecnología militar', 'ucrania']"
b4a8e0ab063af98ce065ad76424747a5,UCNKomgId0-uTA-vVLM9v1pw,Zelenski acusa a Rusia de traer la guerra a Ucrania,2024-08-09 19:02:43+00:00,13382,348,52.0,25,"['agresión rusa', 'artilleria', 'artilleria pesada', 'aviacion', 'conflicto', 'conflicto armado', 'defensa', 'defensa fronteriza', 'defensa militar', 'ejercito ruso', 'ejercito ucraniano', 'frontera', 'guerra', 'guerra en ucrania', 'guerra fronteriza', 'incursiones', 'kurst', 'medio oriente', 'ofensiva', 'operacion de sojo', 'operacion militar', 'otan', 'paz', 'paz justa', 'respaldo occidental', 'rusia', 'rusia ucrania', 'territorio ruso', 'territorio ucraniano', 'ucrania', 'ucrania noticias', 'ucrania rusia', 'volodimir zelenski', 'zelenski', 'zelensky']"
d6ff951b2299ebca7b7f417db585de59,UCNKomgId0-uTA-vVLM9v1pw,Putin revela | Elites occidentales detrás del conflicto en Ucrania,2024-09-30 19:30:56+00:00,61115,3624,34.0,25,"['2014', 'anexión', 'ataque', 'campaña militar', 'conflicto', 'conflicto 2022', 'conflicto político', 'conmemoración', 'crisis en ucrania', 'donetsk', 'ejército ucraniano', 'golpe de estado', 'golpe de estado 2014', 'guerra', 'guerra en ucrania', 'invasión rusa', 'jersón', 'kiev', 'kremlin', 'lugansk', 'putin', 'regiones ucranianas', 'rusia', 'rusia vs ucrania', 'segunda guerra', 'tensión política', 'ucrania', 'videomensaje', 'zaporiyia', 'élites occidentales']"
5ee80fdadba9a08b8ecbf96b22517d2b,UCNKomgId0-uTA-vVLM9v1pw,Estrategia de Trump para la paz en Ucrania ¿Alto al fuego o más guerra?,2024-11-29 16:49:42+00:00,1679,20,413.0,25,"['ucrania', 'rusia', 'donald trump', 'general keck', 'otan', 'guerra en ucrania', 'conflicto internacional', 'alto el fuego', 'negociación paz', 'eeuu y china', 'sanciones rusia', 'corea del norte', 'ucrania y taiwán', 'crisis mundial', 'putin y zelenski', 'conflicto nuclear', 'trump ucrania', 'geopolítica internacional', 'ayuda militar', 'conflicto por taiwán', 'conflicto libano', 'prorrusos rumania', 'tratado defensa mutua', 'ucrania y otan', 'ucrania diplomacia']"
16d961342b3d1ad50c3463cd8f8daefa,UCNKomgId0-uTA-vVLM9v1pw,Crisis en Ucrania | Rusia y el polémico uso de misiles intercontinentales,2024-11-22 09:02:16+00:00,15166,464,12.0,25,"['armamento intercontinental', 'armamento moderno', 'armamento ruso', 'ataque a dnipro', 'ataque aéreo', 'ataque ruso', 'conflicto militar', 'conflicto ucrania rusia', 'crisis en ucrania', 'crisis militar', 'defensa aérea', 'defensa ucraniana', 'dnipro', 'estrategia militar', 'guerra actual', 'guerra en ucrania', 'misil intercontinental', 'misiles rusos', 'rusia', 'rusia conflicto', 'rusia hoy', 'tensiones internacionales', 'ucrania', 'ucrania hoy', 'ucrania noticias', 'ucrania y rusia']"
25af81d03f27eabdf91b33921bc41861,UCNKomgId0-uTA-vVLM9v1pw,Guerra de Drones | Ucrania alcanza objetivos clave en Rusia,2024-01-23 12:55:18+00:00,423,18,95.0,25,"['radio intereconomia', 'intereconomia', 'economia', 'Guerra en Ucrania', 'presidente ucraniano', 'acuerdo de paz', 'Crimea y Donbás', 'explosiones en Donetsk', 'responsabilidad del ataque', 'ataques con drones', 'San Petersburgo', 'Rusia', 'escasez de proyectiles', 'producción de drones', 'Putin', 'Lenin', 'autodeterminación', 'conflicto actual', 'Zelensky', 'Kiev', 'Ucrania']"
3fb28fc43f7bf26ee321a635050904e0,UCNKomgId0-uTA-vVLM9v1pw,Mark Rutte | ¿Soldados norcoreanos en la guerra de Ucrania?,2024-10-18 17:02:41+00:00,58513,1620,16.0,25,"['alianzas internacionales', 'conflicto', 'conflicto militar', 'corea del norte', 'corea del norte guerra', 'diplomacia', 'geopolítica', 'guerra', 'guerra en el este', 'guerra en europa', 'guerra rusia ucrania', 'intervención', 'mark rutte', 'noticias internacionales', 'otan', 'otan diplomacia', 'otan noticias', 'otan vs rusia', 'participación norcoreana', 'pruebas', 'rusia', 'seúl', 'situación actual', 'soldados', 'tensiones', 'tropas', 'ucrania']"
997d8970a213e6b0e834dbcd7e08fc80,UCNKomgId0-uTA-vVLM9v1pw,¡OTAN destina 40.000 millones para apoyar a Ucrania contra Rusia!,2024-07-11 21:30:57+00:00,3599,113,58.0,25,[]
c339ce95968be7854333acc4c01933a9,UCNKomgId0-uTA-vVLM9v1pw,Putin propone la paz para el Conflicto en Ucrania | Parte II,2024-06-17 14:41:04+00:00,93850,4380,42.0,25,"['radio intereconomia', 'intereconomia', 'economia', 'vladimir putin', 'resolución final', 'conflicto ucrania', 'congelar conflicto', 'kremlin', 'iniciar negociaciones', 'estatus no nuclear', 'ejército con restricciones', 'medidas protectoras', 'ciudadanos de habla rusa', 'ucrania', 'renunciar a la OTAN', 'consolidar conquistas', 'sanciones occidentales', 'acuerdos de paz', 'cumbre internacional', 'suiza', 'delegaciones internacionales', 'naciones unidas', 'joe biden', 'kamala harris', 'francia', 'japón', 'reino unido', 'alemania']"
128521e1c746120ac31c7163a86f409e,UCNKomgId0-uTA-vVLM9v1pw,Guerra en Ucrania | Zelenski reclama apoyo militar urgente a Occidente,2024-09-06 20:00:13+00:00,13922,416,53.0,25,"['radio intereconomia', 'intereconomia', 'zelenski', 'ramstein', 'ucrania', 'ofensiva ucraniana', 'ayuda militar', 'lloyd austin', 'joe biden', 'apoyo militar', 'guerra en ucrania', 'tropas de kiev', 'región de kursk', 'bajas ucranianas', 'kremlin', 'putin', 'sumi', 'ofensiva rusa', 'tropas rusas', 'italia', 'giorgia meloni', 'foro ambrosetii', 'control territorial', 'ofensiva militar', 'defensiva rusa', 'ofensiva en el este', 'moscú', 'frontera ucraniana', 'territorio liberado', 'apoyo occidental', 'ayuda financiera', 'empresarios italianos']"
55080003c16cda2e064872c05487f616,UCNKomgId0-uTA-vVLM9v1pw,Reino Unido otorga mega préstamo de 2.260 millones a Ucrania para enfrentar a Rusia,2024-10-22 17:17:10+00:00,6888,233,31.0,25,"['apoyo reino unido', 'armamento ucrania', 'ayuda g7', 'ayuda militar ucrania', 'crisis ucrania', 'defensa ucrania', 'defensa ucraniana', 'economía ucrania', 'equipamiento militar', 'financiación militar', 'g7', 'guerra rusia ucrania', 'guerra ucrania', 'invasión rusa', 'noticias ucrania', 'préstamo extraordinario', 'préstamo g7', 'rachel reeves', 'reconstrucción ucrania', 'ucrania recibe millones', 'ucrania refuerzos']"
6f50344311b0db9765a33ecdba5f30b8,UCNKomgId0-uTA-vVLM9v1pw,Putin confirma ataque con misil avanzado en Ucrania,2024-11-22 21:30:48+00:00,20258,441,19.0,25,"['armamento avanzado', 'armas avanzadas', 'ataque balístico', 'ataque con misil', 'conflicto rusia ucrania', 'conflicto ucraniano', 'defensa rusa', 'dnipro', 'dnipro bombardeo', 'dnipro objetivo', 'guerra en ucrania', 'misil balístico', 'misil oreshnik', 'misil ruso', 'misiles en ucrania', 'putin', 'putin declara', 'rusia', 'rusia hoy', 'rusia intensifica conflicto', 'rusia ucrania conflicto', 'tensiones ucrania rusia', 'ucrania', 'ucrania crisis', 'ucrania seguridad', 'ucrania tensiones']"
9f83a2c389b39d2cf4c820dae382c0f4,UCNKomgId0-uTA-vVLM9v1pw,Ucrania se queda sin ayuda y sin municiones | Guerra de Putin,2024-02-08 12:56:04+00:00,20575,825,42.0,25,"['radio intereconomia', 'intereconomia', 'economia', 'Ucrania', 'escasez', 'municiones', 'ayuda militar', 'Congreso', 'EEUU', 'fondos', 'UE', 'sanciones', 'Rusia', 'Borrell', 'apoyo', 'ataques', 'Donald Trump', 'republicanos', 'política exterior', 'Vladimir Putin', 'conflictos', 'seguridad', 'crisis', 'diplomacia', 'bloqueo', 'invasión', 'cumbre', 'confrontación', 'ayuda humanitaria', 'suministros', 'situación', 'crisis política', 'internacional', 'defensa', 'apoyo internacional', 'cooperación', 'armamento', 'situación crítica', 'tensiones', 'intervención', 'conflicto', 'cooperación internaciona']"
a09e4a079bc76e6d1ff13871cfe6e409,UCNKomgId0-uTA-vVLM9v1pw,Desminado en Ucrania | Soldados se preparan en Chernígov para salvar vidas,2024-11-12 19:55:12+00:00,18581,537,25.0,25,"['radio intereconomia', 'intereconomia', 'economia', 'finanzas', 'mercados', 'Mercados Financieros', 'Bolsa de Valores', 'invertir', 'ibex', 'ibex 35', 'wall street', 'sp500', 'Nasdaq100', 'Dow Jones', 'ucrania', 'desminado', 'zapadores', 'ministerio de defensa', 'chernigov', 'entrenamiento militar', 'servicio estatal de desminado', 'explosivos', 'invasión rusa', 'conflicto ucraniano', 'soldados', 'técnicas de desminado', 'guerra', 'seguridad nacional', 'minas', 'explosivos destruidos', 'seguridad', 'desminadores', 'fuerzas ucranianas', 'operación de desminado']"
c44b75f46ec736c06777e96f50d6141d,UCNKomgId0-uTA-vVLM9v1pw,Putin propone la paz para el conflicto en Ucrania | Parte I,2024-06-17 14:43:02+00:00,148901,6694,58.0,25,"['radio intereconomia', 'intereconomia', 'economia', 'vladimir putin', 'resolución final', 'conflicto ucrania', 'congelar conflicto', 'kremlin', 'iniciar negociaciones', 'estatus no nuclear', 'ejército con restricciones', 'medidas protectoras', 'ciudadanos de habla rusa', 'ucrania', 'renunciar a la OTAN', 'consolidar conquistas', 'sanciones occidentales', 'acuerdos de paz', 'cumbre internacional', 'suiza', 'delegaciones internacionales', 'naciones unidas', 'joe biden', 'kamala harris', 'francia', 'polonia', 'japón', 'reino unido', 'alemania']"
ed5bbbc4ea6156218ca57b875477d5d6,UCNKomgId0-uTA-vVLM9v1pw,Exposición militar en Rusia: Equipos de la OTAN y Ucrania incautados en el conflicto,2024-11-05 20:20:44+00:00,6265,172,17.0,25,"['actualidad militar', 'armamento capturado', 'armamento militar', 'armamento ucraniano', 'conflicto armado', 'conflicto en ucrania', 'conflicto europeo', 'conflicto otan', 'equipo militar', 'equipos incautados', 'exhibición de armamento', 'exposición de armamento', 'exposición militar', 'exposición pública', 'fuerzas armadas', 'fuerzas defensivas', 'guerra actual', 'guerra rusia ucrania', 'jarkov', 'material capturado', 'material de ucrania', 'material otan', 'noticias rusia', 'rusia', 'sumy', 'tecnología militar']"
b0428f98b1f632f6cb892940317e61f0,UCNKomgId0-uTA-vVLM9v1pw,Ucrania en tensión | Rusia intensifica su presencia,2024-12-16 19:02:51+00:00,58516,2230,19.0,25,"['andréi beloúsov visita ucrania', 'conflicto rusia ucrania', 'escalada del conflicto', 'estrategia militar rusa', 'frente oriental ruso', 'guerra en el este ucraniano', 'guerra y medios en ucrania', 'moral militar rusa', 'propaganda del kremlin', 'rusia intensifica presencia', 'ucrania guerra actual', 'visita mediática del kremlin']"
9b5bf55a99a940a39dbc1fad2b0e6fde,UCNKomgId0-uTA-vVLM9v1pw,Norcoreanos y China se suman al conflicto de Ucrania | Apoyo a Putin,2024-11-13 18:00:06+00:00,6272,46,140.0,25,"['otan', 'ucrania', 'norcorea', 'china', 'rusia', 'conflicto global', 'tecnología militar', 'alianza', 'misiles', 'seguridad global', 'defensa', 'guerra', 'geopolítica', 'diplomacia', 'tecnología de doble uso', 'drones', 'seguridad internacional', 'alianzas', 'putin', 'estrategia', 'Irán', 'Corea del Norte', 'confrontación', 'presiones', 'conflicto armado', 'presencia militar', 'fuerzas de combate', 'misiles avanzados', 'relaciones internacionales', 'cooperación militar', 'Trump', 'relaciones exteriores']"
8c0d7d26eaf97067322bc870c05b16b2,UCNKomgId0-uTA-vVLM9v1pw,Rusia celebra su mayor victoria en Ucrania | Control total de Vugledar,2024-10-03 19:45:51+00:00,22158,636,13.0,25,"['avance ruso', 'batalla en vugledar', 'conflicto bélico', 'conflicto ucrania', 'conquista rusa', 'conquista vugledar', 'control estratégico', 'control militar', 'crisis en ucrania', 'donbás', 'escalada de conflicto', 'fortaleza estratégica', 'fuerzas militares', 'guerra en donbás', 'guerra en ucrania', 'noticias militares', 'noticias rusia', 'ofensiva militar', 'rusia', 'tropas rusas', 'ucrania', 'ucrania en crisis', 'victoria militar', 'victoria rusa', 'vugledar']"
85415b1db8b3149106df22d235ccabb7,UCNKomgId0-uTA-vVLM9v1pw,Kursk y la paz en Ucrania | La estrategia de Zelenski,2024-08-28 13:31:46+00:00,6073,173,59.0,25,"['agosto', 'conflicto', 'conflicto armado', 'cumbre', 'diplomacia', 'diplomacia internacional', 'eeuu', 'ejército ucraniano', 'esfuerzo', 'estrategia militar', 'frontera', 'guerra', 'guerra de ucrania', 'internacional', 'joe biden', 'kamala harris', 'kursk', 'liderazgo', 'militares', 'noticias', 'oleksandr sirski', 'operación kursk', 'paz', 'plan', 'política', 'proceso', 'reunión', 'rusia', 'rusos', 'segunda', 'sorpresa', 'territorio', 'ucrania', 'ucranianas', 'victoria', 'volodímir zelenski', 'zelenski']"
e0cd51c1c0c841c29dca680884c71220,UCNKomgId0-uTA-vVLM9v1pw,Ucrania recluta combatientes extranjeros para frenar invasión rusa,2024-12-04 17:31:39+00:00,44141,1213,21.0,25,[]
879f76e71d8f46cea4285d688a21380b,UCNKomgId0-uTA-vVLM9v1pw,Guerra en Ucrania | Ataque de drones en Crimea frustrado por la Marina Rusa,2024-05-07 15:00:23+00:00,92855,3178,16.0,25,"['radio intereconomia', 'intereconomia', 'economia', 'ataque de drones en crimea', 'marina rusa', 'drones marinos', 'vídeo militar', 'helicóptero militar', 'victorias navales', 'mar negro', 'ucrania', 'defensa rusa', 'tecnología de drones', 'conflictos navales', 'victorias ucranianas', 'tácticas militares', 'seguridad marítima', 'rusia', 'combate naval', 'ataques de drones', 'defensa naval', 'drones en el mar negro', 'repelente de ataques', 'fuerza naval rusa', 'armamento moderno', 'estrategia ucraniana']"
30f505097b25895e9500592204c36b9f,UCNKomgId0-uTA-vVLM9v1pw,Impactante visita de Guerásimov a las tropas rusas en Ucrania,2024-07-17 18:02:56+00:00,25457,678,41.0,25,"['alta estrategia', 'alta mando', 'avances militares', 'avances rusos', 'capacidad bélica', 'defensas rusas', 'demanda militar', 'detalle de visita', 'donetsk', 'estado mayor', 'estrategia guerra', 'estrategia militar', 'frentebélico', 'fuerzas armadas de rusia', 'geopolítica', 'jefes estado mayor', 'liberación', 'localidad liberada', 'ofensivas rusas', 'operaciones rusas', 'región zaporiyia', 'situación bélica', 'soldados rusos', 'ucrania', 'urozhaine', 'valeri guerásimov', 'vídeo visita', 'zaporiyia', 'éxitos rusos']"
2e3a7d9d40e66a30b35bb8c39f686a2e,UCNKomgId0-uTA-vVLM9v1pw,Ucrania | OTAN exige más apoyo militar urgente,2024-12-04 08:30:47+00:00,5850,140,16.0,25,"['actualidad', 'actualidad internacional', 'alianzas globales', 'apoyo militar', 'conflicto', 'conflictos internacionales', 'crisis', 'defensa', 'diplomacia', 'estrategia militar', 'fuerza militar', 'geopolítica', 'guerra en ucrania', 'impacto político', 'liderazgo', 'mark rutte', 'noticias de hoy', 'noticias internacionales', 'noticias relevantes', 'otan', 'política internacional', 'política mundial', 'relaciones internacionales', 'tensiones', 'tensiones globales', 'ucrania', 'ucrania hoy', 'ucrania vs rusia', 'última hora']"
e7e0e48aebb88fd3a91e94e66c834ffd,UCNKomgId0-uTA-vVLM9v1pw,"Flash: Europa preparada para la guerra, Rusia ganará y se tambalea el alto el fuego en Líbano",2024-11-27 18:31:58+00:00,1139,21,517.0,25,"['estonia', 'alemania', 'iii guerra mundial', 'rusia', 'ucrania', 'otan', 'conflicto global', 'defensa militar', 'plan oplan', 'evacuación civil', 'movilización tropas', 'líbano', 'alto el fuego', 'israel', 'hezbolá', 'tensión internacional', 'plan estratégico', 'tregua líbano', 'conflicto medio oriente', 'defensa europa', 'rusia y ucrania', 'otan y líbano', 'fuerzas armadas', 'conflicto israel hezbolá', 'guerra en ucrania', 'paz y conflicto', 'estrategia militar', 'alemania otan', 'ucrania rusiaotan', 'amenaza global']"
1442531934afd4850a50c3221c127867,UCNKomgId0-uTA-vVLM9v1pw,"Guerra sin cuartel | Ucrania enfrenta ataques constantes en Kúpiansk, Lugansk y Donetsk",2024-01-15 18:00:21+00:00,35489,1063,25.0,25,"['radio intereconomia', 'intereconomia', 'economia', 'ejército ucraniano', 'Zaporiyia', 'ataques', 'ejército ruso', 'Estado Mayor', 'fuerzas ucranianas', 'Sinkivka', 'Kúpiansk', 'Lugansk', 'Donetsk', 'Avdivka', 'cerco ruso', 'defensa heroica', 'guerra Ucrania', 'resistencia ucraniana', 'sitio Avdivka', 'frente este', 'asedio militar', 'seguridad nacional', 'estrategia militar', 'conflicto armado', 'operaciones defensivas', 'ataques enemigos', 'combate real', 'fuerza militar ucraniana', 'frente Zaporiyia', 'ofensiva rusa', 'batalla actual']"
5c8924c79963a4aa3e9a6acd158b8f59,UCNKomgId0-uTA-vVLM9v1pw,G7 Arranca en Italia | Guerra de Ucrania y ayuda a Kiev en el centro del debate,2024-06-13 16:00:04+00:00,14556,322,13.0,25,"['radio intereconomia', 'intereconomia', 'economia', 'g7', 'cumbre g7', 'apulia', 'italia', 'guerra en ucrania', 'ayuda a kiev', 'giorgia meloni', 'líderes mundiales', 'borgo egnazia', 'apoyo a ucrania', 'volodomir zelenski', 'líderes del g7', 'política internacional', 'seguridad g7', 'resort de lujo', 'mandatarios mundiales', 'estados unidos', 'francia', 'alemania', 'canadá', 'reino unido', 'japón', 'unión europea', 'encuentro diplomático', 'política global', 'debate sobre ucrania', 'solidaridad con ucrania', 'liderazgo global']"
7d3f329d5ddc4548adb9ecc816488559,UCNKomgId0-uTA-vVLM9v1pw,Polémica en Ucrania | Putin concede ciudadanía a residentes de Novorrosía.,2024-04-03 15:00:16+00:00,412755,21037,19.0,25,"['radio intereconomia', 'intereconomia', 'economia', 'presidente', 'ruso', 'Vladímir Putin', '2 millones', 'ciudadanía', 'Novorrosía', 'Donetsk', 'Lugansk', 'Jersón', 'Zaporiyia', 'anexadas', 'guerra', 'Ucrania', 'residentes', 'repúblicas populares', 'pasaportes', 'identidad', 'Federación Rusa', 'Kremlin', 'Ministerio del Interior', 'televisión estatal', 'necesidades', 'población', 'polémica', 'anuncio', 'controversia', 'conflicto ucraniano', 'transmisión en directo', 'gobierno', 'atención', 'necesidades de la población.']"
ab17b0fa27200fe232c2ef7a6596ba12,UCNKomgId0-uTA-vVLM9v1pw,¡No te lo pierdas! 95 militares liberados en nuevo intercambio Rusia-Ucrania,2024-07-21 19:02:03+00:00,21116,714,52.0,25,"['acuerdo', 'canje', 'conflicto', 'conflicto armado', 'conflicto ruso', 'diplomacia', 'exclusiva', 'fronteras', 'fuerzas armadas', 'guerra', 'guerra mundial', 'histórica', 'intercambio', 'liberación', 'militares rusos', 'militares ucranianos', 'ministerio de defensa', 'negociaciones', 'noticias', 'presos de guerra', 'prisioneros', 'rusia', 'régimen Kiev', 'soldados', 'ucrania', 'ucrania en crisis', 'video', 'última hora']"
25edc0b5ae707df96179346daef291e9,UCNKomgId0-uTA-vVLM9v1pw,"""La solución de Trump a la guerra de Ucrania no es la que debe dar Occidente"", Emiliano García Coso",2024-10-17 18:35:01+00:00,284,6,895.0,25,"['radio intereconomia', 'intereconomia', 'economia', 'finanzas', 'mercados', 'Mercados Financieros', 'Bolsa de Valores', 'invertir', 'ibex', 'ibex 35', 'wall street', 'sp500', 'Nasdaq100', 'Dow Jones', 'geopolítica', 'zelensky', 'otan', 'armas nucleares', 'ucrania', 'vladimir putin', 'ue', 'asia', 'taiwán', 'corea del sur']"
183e0f9b9c262d503307a216de2a4f17,UCNKomgId0-uTA-vVLM9v1pw,"Lavrov: ""Kiev no quiere poner fin a la guerra de Ucrania"" | VISTAZO INTERNACIONAL",2024-10-07 20:32:43+00:00,455,8,408.0,25,"['radio intereconomia', 'intereconomia', 'economia', 'finanzas', 'mercados', 'Mercados Financieros', 'Bolsa de Valores', 'ibex', 'wall street', 'sp500', 'Nasdaq100', 'Dow Jones', 'biden', 'víctimas de hamás', 'guerra de gaza', 'ucrania', 'rusia', 'sergei lavrov', 'armas químicas', 'occidente', 'lula da silva', 'keir starmer', 'reino unido', 'minicrisis de gobierno', 'elon musk', 'corte suprema', 'orden de registro', 'curva de tipos', 'conflicto ucrania', 'occidente y ucrania', 'joe biden', 'lavrov', 'ayuda occidental', 'municipal', 'conflicto rusia', 'TRUMP']"
f9030f87922c774239b1a366341535bf,UCNKomgId0-uTA-vVLM9v1pw,Grupo paramilitar Ruso desafía a Putin en guerra con Ucrania,2024-04-11 22:00:21+00:00,36179,983,28.0,25,"['radio intereconomia', 'intereconomia', 'economia', 'grupo', 'paramilitar', 'ciudadanos', 'federación rusa', 'gobierno', 'presidente', 'vladímir putin', 'guerra', 'ruso-ucraniana', 'miembros', 'unidad', 'rusos étnicos', 'yakutos', 'buriatos', 'victoria', 'oportunidad', 'independencia', 'autonomía', 'contrato', 'inspección', 'exhaustiva', 'firma', 'conflicto', 'nacionalismo', 'desafío', 'insurgencia', 'militar', 'combate', 'resistencia', 'rebelión', 'intervención', 'oposición', 'autodeterminación', 'disidencia', 'rechazo', 'levantamiento', 'batalla', 'combatientes', 'federación', 'ruso', 'desobediencia']"
